bin_id,x,y,z,zone,aisle_id,type,distance_to_dock_meters,zone_class
R1_15_2,10,15,2,A,R1,Rack,20,Bronze
R1_15_3,10,15,3,A,R1,Rack,20,Bronze
R1_15_4,10,15,4,A,R1,Rack,20,Bronze
R1_15_5,10,15,5,A,R1,Rack,20,Bronze
R1_16_1,10,16,1,A,R1,Rack,21,Bronze
R1_16_2,10,16,2,A,R1,Rack,21,Bronze
R1_16_3,10,16,3,A,R1,Rack,21,Bronze
R1_16_4,10,16,4,A,R1,Rack,21,Bronze
R1_16_5,10,16,5,A,R1,Rack,21,Bronze
R1_17_1,10,17,1,A,R1,Rack,22,Bronze
R1_17_2,10,17,2,A,R1,Rack,22,Bronze
R1_17_3,10,17,3,A,R1,Rack,22,Bronze
R1_17_4,10,17,4,A,R1,Rack,22,Bronze
R1_17_5,10,17,5,A,R1,Rack,22,Bronze
R1_18_1,10,18,1,A,R1,Rack,22,Bronze
R1_18_2,10,18,2,A,R1,Rack,22,Bronze
R1_18_3,10,18,3,A,R1,Rack,22,Bronze
R1_18_4,10,18,4,A,R1,Rack,22,Bronze
R1_18_5,10,18,5,A,R1,Rack,22,Bronze
R1_19_1,10,19,1,A,R1,Rack,21,Bronze
R1_19_2,10,19,2,A,R1,Rack,21,Bronze
R1_19_3,10,19,3,A,R1,Rack,21,Bronze
R1_19_4,10,19,4,A,R1,Rack,21,Bronze
R1_19_5,10,19,5,A,R1,Rack,21,Bronze
R1_20_1,10,20,1,A,R1,Rack,20,Bronze
R1_20_2,10,20,2,A,R1,Rack,20,Bronze
R1_20_3,10,20,3,A,R1,Rack,20,Bronze
R1_20_4,10,20,4,A,R1,Rack,20,Bronze
R1_20_5,10,20,5,A,R1,Rack,20,Bronze
R2_0_1,14,0,1,A,R2,Rack,16,Silver
R2_0_2,14,0,2,A,R2,Rack,16,Silver
R2_0_3,14,0,3,A,R2,Rack,16,Silver
R2_0_4,14,0,4,A,R2,Rack,16,Silver
R2_0_5,14,0,5,A,R2,Rack,16,Silver
R2_1_1,14,1,1,A,R2,Rack,17,Silver
R2_1_2,14,1,2,A,R2,Rack,17,Silver
R2_1_3,14,1,3,A,R2,Rack,17,Silver
R2_1_4,14,1,4,A,R2,Rack,17,Silver
R2_1_5,14,1,5,A,R2,Rack,17,Silver
R2_2_1,14,2,1,A,R2,Rack,18,Bronze
R2_2_2,14,2,2,A,R2,Rack,18,Bronze
R2_2_3,14,2,3,A,R2,Rack,18,Bronze
R2_2_4,14,2,4,A,R2,Rack,18,Bronze
R2_2_5,14,2,5,A,R2,Rack,18,Bronze
R2_3_1,14,3,1,A,R2,Rack,18,Bronze
R2_3_2,14,3,2,A,R2,Rack,18,Bronze
R2_3_3,14,3,3,A,R2,Rack,18,Bronze
R2_3_4,14,3,4,A,R2,Rack,18,Bronze
R2_3_5,14,3,5,A,R2,Rack,18,Bronze
R2_4_1,14,4,1,A,R2,Rack,17,Silver
R2_4_2,14,4,2,A,R2,Rack,17,Silver
R2_4_3,14,4,3,A,R2,Rack,17,Silver
R2_4_4,14,4,4,A,R2,Rack,17,Silver
R2_4_5,14,4,5,A,R2,Rack,17,Silver
R2_5_1,14,5,1,A,R2,Rack,16,Silver
R2_5_2,14,5,2,A,R2,Rack,16,Silver
R2_5_3,14,5,3,A,R2,Rack,16,Silver
R2_5_4,14,5,4,A,R2,Rack,16,Silver
R2_5_5,14,5,5,A,R2,Rack,16,Silver
R2_6_1,14,6,1,A,R2,Rack,17,Silver
R2_6_2,14,6,2,A,R2,Rack,17,Silver
R2_6_3,14,6,3,A,R2,Rack,17,Silver
R2_6_4,14,6,4,A,R2,Rack,17,Silver
R2_6_5,14,6,5,A,R2,Rack,17,Silver
R2_7_1,14,7,1,A,R2,Rack,18,Bronze
R2_7_2,14,7,2,A,R2,Rack,18,Bronze
R2_7_3,14,7,3,A,R2,Rack,18,Bronze
R2_7_4,14,7,4,A,R2,Rack,18,Bronze
R2_7_5,14,7,5,A,R2,Rack,18,Bronze
R2_8_1,14,8,1,A,R2,Rack,18,Bronze
R2_8_2,14,8,2,A,R2,Rack,18,Bronze
R2_8_3,14,8,3,A,R2,Rack,18,Bronze
R2_8_4,14,8,4,A,R2,Rack,18,Bronze
R2_8_5,14,8,5,A,R2,Rack,18,Bronze
R2_9_1,14,9,1,A,R2,Rack,17,Silver
R2_9_2,14,9,2,A,R2,Rack,17,Silver
R2_9_3,14,9,3,A,R2,Rack,17,Silver
R2_9_4,14,9,4,A,R2,Rack,17,Silver
R2_9_5,14,9,5,A,R2,Rack,17,Silver
R2_10_1,14,10,1,A,R2,Rack,16,Silver
R2_10_2,14,10,2,A,R2,Rack,16,Silver
R2_10_3,14,10,3,A,R2,Rack,16,Silver
R2_10_4,14,10,4,A,R2,Rack,16,Silver
R2_10_5,14,10,5,A,R2,Rack,16,Silver
R2_11_1,14,11,1,A,R2,Rack,17,Silver
R2_11_2,14,11,2,A,R2,Rack,17,Silver
R2_11_3,14,11,3,A,R2,Rack,17,Silver
R2_11_4,14,11,4,A,R2,Rack,17,Silver
R2_11_5,14,11,5,A,R2,Rack,17,Silver
R2_12_1,14,12,1,A,R2,Rack,18,Bronze
R2_12_2,14,12,2,A,R2,Rack,18,Bronze
R2_12_3,14,12,3,A,R2,Rack,18,Bronze
R2_12_4,14,12,4,A,R2,Rack,18,Bronze
R2_12_5,14,12,5,A,R2,Rack,18,Bronze
R2_13_1,14,13,1,A,R2,Rack,18,Bronze
R2_13_2,14,13,2,A,R2,Rack,18,Bronze
R2_13_3,14,13,3,A,R2,Rack,18,Bronze
R2_13_4,14,13,4,A,R2,Rack,18,Bronze
R2_13_5,14,13,5,A,R2,Rack,18,Bronze
R2_14_1,14,14,1,A,R2,Rack,17,Silver
R2_14_2,14,14,2,A,R2,Rack,17,Silver
R2_14_3,14,14,3,A,R2,Rack,17,Silver
R2_14_4,14,14,4,A,R2,Rack,17,Silver
R2_14_5,14,14,5,A,R2,Rack,17,Silver
R2_15_1,14,15,1,A,R2,Rack,16,Silver
R2_15_2,14,15,2,A,R2,Rack,16,Silver
R2_15_3,14,15,3,A,R2,Rack,16,Silver
R2_15_4,14,15,4,A,R2,Rack,16,Silver
R2_15_5,14,15,5,A,R2,Rack,16,Silver
R2_16_1,14,16,1,A,R2,Rack,17,Silver
R2_16_2,14,16,2,A,R2,Rack,17,Silver
R2_16_3,14,16,3,A,R2,Rack,17,Silver
R2_16_4,14,16,4,A,R2,Rack,17,Silver
R2_16_5,14,16,5,A,R2,Rack,17,Silver
R2_17_1,14,17,1,A,R2,Rack,18,Bronze
R2_17_2,14,17,2,A,R2,Rack,18,Bronze
R2_17_3,14,17,3,A,R2,Rack,18,Bronze
R2_17_4,14,17,4,A,R2,Rack,18,Bronze
R2_17_5,14,17,5,A,R2,Rack,18,Bronze
R2_18_1,14,18,1,A,R2,Rack,18,Bronze
R2_18_2,14,18,2,A,R2,Rack,18,Bronze
R2_18_3,14,18,3,A,R2,Rack,18,Bronze
R2_18_4,14,18,4,A,R2,Rack,18,Bronze
R2_18_5,14,18,5,A,R2,Rack,18,Bronze
R2_19_1,14,19,1,A,R2,Rack,17,Silver
R2_19_2,14,19,2,A,R2,Rack,17,Silver
R2_19_3,14,19,3,A,R2,Rack,17,Silver
R2_19_4,14,19,4,A,R2,Rack,17,Silver
R2_19_5,14,19,5,A,R2,Rack,17,Silver
R2_20_1,14,20,1,A,R2,Rack,16,Silver
R2_20_2,14,20,2,A,R2,Rack,16,Silver
R2_20_3,14,20,3,A,R2,Rack,16,Silver
R2_20_4,14,20,4,A,R2,Rack,16,Silver
R2_20_5,14,20,5,A,R2,Rack,16,Silver
R3_0_1,18,0,1,A,R3,Rack,12,Silver
R3_0_2,18,0,2,A,R3,Rack,12,Silver
R3_0_3,18,0,3,A,R3,Rack,12,Silver
R3_0_4,18,0,4,A,R3,Rack,12,Silver
R3_0_5,18,0,5,A,R3,Rack,12,Silver
R3_1_1,18,1,1,A,R3,Rack,13,Silver
R3_1_2,18,1,2,A,R3,Rack,13,Silver
R3_1_3,18,1,3,A,R3,Rack,13,Silver
R3_1_4,18,1,4,A,R3,Rack,13,Silver
R3_1_5,18,1,5,A,R3,Rack,13,Silver
R3_2_1,18,2,1,A,R3,Rack,14,Silver
R3_2_2,18,2,2,A,R3,Rack,14,Silver
R3_2_3,18,2,3,A,R3,Rack,14,Silver
R3_2_4,18,2,4,A,R3,Rack,14,Silver
R3_2_5,18,2,5,A,R3,Rack,14,Silver
R3_3_1,18,3,1,A,R3,Rack,14,Silver
R3_3_2,18,3,2,A,R3,Rack,14,Silver
R3_3_3,18,3,3,A,R3,Rack,14,Silver
R3_3_4,18,3,4,A,R3,Rack,14,Silver
R3_3_5,18,3,5,A,R3,Rack,14,Silver
R3_4_1,18,4,1,A,R3,Rack,13,Silver
R3_4_2,18,4,2,A,R3,Rack,13,Silver
R3_4_3,18,4,3,A,R3,Rack,13,Silver
R3_4_4,18,4,4,A,R3,Rack,13,Silver
R3_4_5,18,4,5,A,R3,Rack,13,Silver
R3_5_1,18,5,1,A,R3,Rack,12,Silver
R3_5_2,18,5,2,A,R3,Rack,12,Silver
R3_5_3,18,5,3,A,R3,Rack,12,Silver
R3_5_4,18,5,4,A,R3,Rack,12,Silver
R3_5_5,18,5,5,A,R3,Rack,12,Silver
R3_6_1,18,6,1,A,R3,Rack,13,Silver
R3_6_2,18,6,2,A,R3,Rack,13,Silver
R3_6_3,18,6,3,A,R3,Rack,13,Silver
R3_6_4,18,6,4,A,R3,Rack,13,Silver
R3_6_5,18,6,5,A,R3,Rack,13,Silver
R3_7_1,18,7,1,A,R3,Rack,14,Silver
R3_7_2,18,7,2,A,R3,Rack,14,Silver
R3_7_3,18,7,3,A,R3,Rack,14,Silver
R3_7_4,18,7,4,A,R3,Rack,14,Silver
R3_7_5,18,7,5,A,R3,Rack,14,Silver
R3_8_1,18,8,1,A,R3,Rack,14,Silver
R3_8_2,18,8,2,A,R3,Rack,14,Silver
R3_8_3,18,8,3,A,R3,Rack,14,Silver
R3_8_4,18,8,4,A,R3,Rack,14,Silver
R3_8_5,18,8,5,A,R3,Rack,14,Silver
R3_9_1,18,9,1,A,R3,Rack,13,Silver
R3_9_2,18,9,2,A,R3,Rack,13,Silver
R3_9_3,18,9,3,A,R3,Rack,13,Silver
R3_9_4,18,9,4,A,R3,Rack,13,Silver
R3_9_5,18,9,5,A,R3,Rack,13,Silver
R3_10_1,18,10,1,A,R3,Rack,12,Silver
R3_10_2,18,10,2,A,R3,Rack,12,Silver
R3_10_3,18,10,3,A,R3,Rack,12,Silver
R3_10_4,18,10,4,A,R3,Rack,12,Silver
R3_10_5,18,10,5,A,R3,Rack,12,Silver
R3_11_1,18,11,1,A,R3,Rack,13,Silver
R3_11_2,18,11,2,A,R3,Rack,13,Silver
R3_11_3,18,11,3,A,R3,Rack,13,Silver
R3_11_4,18,11,4,A,R3,Rack,13,Silver
R3_11_5,18,11,5,A,R3,Rack,13,Silver
R3_12_1,18,12,1,A,R3,Rack,14,Silver
R3_12_2,18,12,2,A,R3,Rack,14,Silver
R3_12_3,18,12,3,A,R3,Rack,14,Silver
R3_12_4,18,12,4,A,R3,Rack,14,Silver
R3_12_5,18,12,5,A,R3,Rack,14,Silver
R3_13_1,18,13,1,A,R3,Rack,14,Silver
R3_13_2,18,13,2,A,R3,Rack,14,Silver
R3_13_3,18,13,3,A,R3,Rack,14,Silver
R3_13_4,18,13,4,A,R3,Rack,14,Silver
R3_13_5,18,13,5,A,R3,Rack,14,Silver
R3_14_1,18,14,1,A,R3,Rack,13,Silver
R3_14_2,18,14,2,A,R3,Rack,13,Silver
R3_14_3,18,14,3,A,R3,Rack,13,Silver
R3_14_4,18,14,4,A,R3,Rack,13,Silver
R3_14_5,18,14,5,A,R3,Rack,13,Silver
R3_15_1,18,15,1,A,R3,Rack,12,Silver
R3_15_2,18,15,2,A,R3,Rack,12,Silver
R3_15_3,18,15,3,A,R3,Rack,12,Silver
R3_15_4,18,15,4,A,R3,Rack,12,Silver
R3_15_5,18,15,5,A,R3,Rack,12,Silver
R3_16_1,18,16,1,A,R3,Rack,13,Silver
R3_16_2,18,16,2,A,R3,Rack,13,Silver
R3_16_3,18,16,3,A,R3,Rack,13,Silver
R3_16_4,18,16,4,A,R3,Rack,13,Silver
R3_16_5,18,16,5,A,R3,Rack,13,Silver
R3_17_1,18,17,1,A,R3,Rack,14,Silver
R3_17_2,18,17,2,A,R3,Rack,14,Silver
R3_17_3,18,17,3,A,R3,Rack,14,Silver
R3_17_4,18,17,4,A,R3,Rack,14,Silver
R3_17_5,18,17,5,A,R3,Rack,14,Silver
R3_18_1,18,18,1,A,R3,Rack,14,Silver
R3_18_2,18,18,2,A,R3,Rack,14,Silver
R3_18_3,18,18,3,A,R3,Rack,14,Silver
R3_18_4,18,18,4,A,R3,Rack,14,Silver
R3_18_5,18,18,5,A,R3,Rack,14,Silver
R3_19_1,18,19,1,A,R3,Rack,13,Silver
R3_19_2,18,19,2,A,R3,Rack,13,Silver
R3_19_3,18,19,3,A,R3,Rack,13,Silver
R3_19_4,18,19,4,A,R3,Rack,13,Silver
R3_19_5,18,19,5,A,R3,Rack,13,Silver
R3_20_1,18,20,1,A,R3,Rack,12,Silver
R3_20_2,18,20,2,A,R3,Rack,12,Silver
R3_20_3,18,20,3,A,R3,Rack,12,Silver
R3_20_4,18,20,4,A,R3,Rack,12,Silver
R3_20_5,18,20,5,A,R3,Rack,12,Silver
S1_0_1,22,0,1,B,S1,Shelf,8,Gold
S1_0_2,22,0,2,B,S1,Shelf,8,Gold
S1_0_3,22,0,3,B,S1,Shelf,8,Gold
S1_0_4,22,0,4,B,S1,Shelf,8,Gold
S1_0_5,22,0,5,B,S1,Shelf,8,Gold
S1_1_1,22,1,1,B,S1,Shelf,9,Gold
S1_1_2,22,1,2,B,S1,Shelf,9,Gold
S1_1_3,22,1,3,B,S1,Shelf,9,Gold
S1_1_4,22,1,4,B,S1,Shelf,9,Gold
S1_1_5,22,1,5,B,S1,Shelf,9,Gold
S1_2_1,22,2,1,B,S1,Shelf,10,Silver
S1_2_2,22,2,2,B,S1,Shelf,10,Silver
S1_2_3,22,2,3,B,S1,Shelf,10,Silver
S1_2_4,22,2,4,B,S1,Shelf,10,Silver
S1_2_5,22,2,5,B,S1,Shelf,10,Silver
S1_3_1,22,3,1,B,S1,Shelf,10,Silver
S1_3_2,22,3,2,B,S1,Shelf,10,Silver
S1_3_3,22,3,3,B,S1,Shelf,10,Silver
S1_3_4,22,3,4,B,S1,Shelf,10,Silver
S1_3_5,22,3,5,B,S1,Shelf,10,Silver
S1_4_1,22,4,1,B,S1,Shelf,9,Gold
S1_4_2,22,4,2,B,S1,Shelf,9,Gold
S1_4_3,22,4,3,B,S1,Shelf,9,Gold
S1_4_4,22,4,4,B,S1,Shelf,9,Gold
S1_4_5,22,4,5,B,S1,Shelf,9,Gold
S1_5_1,22,5,1,B,S1,Shelf,8,Gold
S1_5_2,22,5,2,B,S1,Shelf,8,Gold
S1_5_3,22,5,3,B,S1,Shelf,8,Gold
S1_5_4,22,5,4,B,S1,Shelf,8,Gold
S1_5_5,22,5,5,B,S1,Shelf,8,Gold
S1_6_1,22,6,1,B,S1,Shelf,9,Gold
S1_6_2,22,6,2,B,S1,Shelf,9,Gold
S1_6_3,22,6,3,B,S1,Shelf,9,Gold
S1_6_4,22,6,4,B,S1,Shelf,9,Gold
S1_6_5,22,6,5,B,S1,Shelf,9,Gold
S1_7_1,22,7,1,B,S1,Shelf,10,Silver
S1_7_2,22,7,2,B,S1,Shelf,10,Silver
S1_7_3,22,7,3,B,S1,Shelf,10,Silver
S1_7_4,22,7,4,B,S1,Shelf,10,Silver
S1_7_5,22,7,5,B,S1,Shelf,10,Silver
S1_8_1,22,8,1,B,S1,Shelf,10,Silver
S1_8_2,22,8,2,B,S1,Shelf,10,Silver
S1_8_3,22,8,3,B,S1,Shelf,10,Silver
S1_8_4,22,8,4,B,S1,Shelf,10,Silver
S1_8_5,22,8,5,B,S1,Shelf,10,Silver
S1_9_1,22,9,1,B,S1,Shelf,9,Gold
S1_9_2,22,9,2,B,S1,Shelf,9,Gold
S1_9_3,22,9,3,B,S1,Shelf,9,Gold
S1_9_4,22,9,4,B,S1,Shelf,9,Gold
S1_9_5,22,9,5,B,S1,Shelf,9,Gold
S1_10_1,22,10,1,B,S1,Shelf,8,Gold
S1_10_2,22,10,2,B,S1,Shelf,8,Gold
S1_10_3,22,10,3,B,S1,Shelf,8,Gold
S1_10_4,22,10,4,B,S1,Shelf,8,Gold
S1_10_5,22,10,5,B,S1,Shelf,8,Gold
S2_0_1,24,0,1,B,S2,Shelf,6,Gold
S2_0_2,24,0,2,B,S2,Shelf,6,Gold
S2_0_3,24,0,3,B,S2,Shelf,6,Gold
S2_0_4,24,0,4,B,S2,Shelf,6,Gold
S2_0_5,24,0,5,B,S2,Shelf,6,Gold
S2_1_1,24,1,1,B,S2,Shelf,7,Gold
S2_1_2,24,1,2,B,S2,Shelf,7,Gold
S2_1_3,24,1,3,B,S2,Shelf,7,Gold
S2_1_4,24,1,4,B,S2,Shelf,7,Gold
S2_1_5,24,1,5,B,S2,Shelf,7,Gold
S2_2_1,24,2,1,B,S2,Shelf,8,Gold
S2_2_2,24,2,2,B,S2,Shelf,8,Gold
S2_2_3,24,2,3,B,S2,Shelf,8,Gold
S2_2_4,24,2,4,B,S2,Shelf,8,Gold
S2_2_5,24,2,5,B,S2,Shelf,8,Gold
S2_3_1,24,3,1,B,S2,Shelf,8,Gold
S2_3_2,24,3,2,B,S2,Shelf,8,Gold
S2_3_3,24,3,3,B,S2,Shelf,8,Gold
S2_3_4,24,3,4,B,S2,Shelf,8,Gold
S2_3_5,24,3,5,B,S2,Shelf,8,Gold
S2_4_1,24,4,1,B,S2,Shelf,7,Gold
S2_4_2,24,4,2,B,S2,Shelf,7,Gold
S2_4_3,24,4,3,B,S2,Shelf,7,Gold
S2_4_4,24,4,4,B,S2,Shelf,7,Gold
S2_4_5,24,4,5,B,S2,Shelf,7,Gold
S2_5_1,24,5,1,B,S2,Shelf,6,Gold
S2_5_2,24,5,2,B,S2,Shelf,6,Gold
S2_5_3,24,5,3,B,S2,Shelf,6,Gold
S2_5_4,24,5,4,B,S2,Shelf,6,Gold
S2_5_5,24,5,5,B,S2,Shelf,6,Gold
S2_6_1,24,6,1,B,S2,Shelf,7,Gold
S2_6_2,24,6,2,B,S2,Shelf,7,Gold
S2_6_3,24,6,3,B,S2,Shelf,7,Gold
S2_6_4,24,6,4,B,S2,Shelf,7,Gold
S2_6_5,24,6,5,B,S2,Shelf,7,Gold
S2_7_1,24,7,1,B,S2,Shelf,8,Gold
S2_7_2,24,7,2,B,S2,Shelf,8,Gold
S2_7_3,24,7,3,B,S2,Shelf,8,Gold
S2_7_4,24,7,4,B,S2,Shelf,8,Gold
S2_7_5,24,7,5,B,S2,Shelf,8,Gold
S2_8_1,24,8,1,B,S2,Shelf,8,Gold
S2_8_2,24,8,2,B,S2,Shelf,8,Gold
S2_8_3,24,8,3,B,S2,Shelf,8,Gold
S2_8_4,24,8,4,B,S2,Shelf,8,Gold
S2_8_5,24,8,5,B,S2,Shelf,8,Gold
S2_9_1,24,9,1,B,S2,Shelf,7,Gold
S2_9_2,24,9,2,B,S2,Shelf,7,Gold
S2_9_3,24,9,3,B,S2,Shelf,7,Gold
S2_9_4,24,9,4,B,S2,Shelf,7,Gold
S2_9_5,24,9,5,B,S2,Shelf,7,Gold
S2_10_1,24,10,1,B,S2,Shelf,6,Gold
S2_10_2,24,10,2,B,S2,Shelf,6,Gold
S2_10_3,24,10,3,B,S2,Shelf,6,Gold
S2_10_4,24,10,4,B,S2,Shelf,6,Gold
S2_10_5,24,10,5,B,S2,Shelf,6,Gold
S3_0_1,26,0,1,B,S3,Shelf,4,Gold
S3_0_2,26,0,2,B,S3,Shelf,4,Gold
S3_0_3,26,0,3,B,S3,Shelf,4,Gold
S3_0_4,26,0,4,B,S3,Shelf,4,Gold
S3_0_5,26,0,5,B,S3,Shelf,4,Gold
S3_1_1,26,1,1,B,S3,Shelf,5,Gold
S3_1_2,26,1,2,B,S3,Shelf,5,Gold
S3_1_3,26,1,3,B,S3,Shelf,5,Gold
S3_1_4,26,1,4,B,S3,Shelf,5,Gold
S3_1_5,26,1,5,B,S3,Shelf,5,Gold
S3_2_1,26,2,1,B,S3,Shelf,6,Gold
S3_2_2,26,2,2,B,S3,Shelf,6,Gold
S3_2_3,26,2,3,B,S3,Shelf,6,Gold
S3_2_4,26,2,4,B,S3,Shelf,6,Gold
S3_2_5,26,2,5,B,S3,Shelf,6,Gold
S3_3_1,26,3,1,B,S3,Shelf,6,Gold
S3_3_2,26,3,2,B,S3,Shelf,6,Gold
S3_3_3,26,3,3,B,S3,Shelf,6,Gold
S3_3_4,26,3,4,B,S3,Shelf,6,Gold
S3_3_5,26,3,5,B,S3,Shelf,6,Gold
S3_4_1,26,4,1,B,S3,Shelf,5,Gold
S3_4_2,26,4,2,B,S3,Shelf,5,Gold
S3_4_3,26,4,3,B,S3,Shelf,5,Gold
S3_4_4,26,4,4,B,S3,Shelf,5,Gold
S3_4_5,26,4,5,B,S3,Shelf,5,Gold
S3_5_1,26,5,1,B,S3,Shelf,4,Gold
S3_5_2,26,5,2,B,S3,Shelf,4,Gold
S3_5_3,26,5,3,B,S3,Shelf,4,Gold
S3_5_4,26,5,4,B,S3,Shelf,4,Gold
S3_5_5,26,5,5,B,S3,Shelf,4,Gold
S3_6_1,26,6,1,B,S3,Shelf,5,Gold
S3_6_2,26,6,2,B,S3,Shelf,5,Gold
S3_6_3,26,6,3,B,S3,Shelf,5,Gold
S3_6_4,26,6,4,B,S3,Shelf,5,Gold
S3_6_5,26,6,5,B,S3,Shelf,5,Gold
S3_7_1,26,7,1,B,S3,Shelf,6,Gold
S3_7_2,26,7,2,B,S3,Shelf,6,Gold
S3_7_3,26,7,3,B,S3,Shelf,6,Gold
S3_7_4,26,7,4,B,S3,Shelf,6,Gold
S3_7_5,26,7,5,B,S3,Shelf,6,Gold
S3_8_1,26,8,1,B,S3,Shelf,6,Gold
S3_8_2,26,8,2,B,S3,Shelf,6,Gold
S3_8_3,26,8,3,B,S3,Shelf,6,Gold
S3_8_4,26,8,4,B,S3,Shelf,6,Gold
S3_8_5,26,8,5,B,S3,Shelf,6,Gold
S3_9_1,26,9,1,B,S3,Shelf,5,Gold
S3_9_2,26,9,2,B,S3,Shelf,5,Gold
S3_9_3,26,9,3,B,S3,Shelf,5,Gold
S3_9_4,26,9,4,B,S3,Shelf,5,Gold
S3_9_5,26,9,5,B,S3,Shelf,5,Gold
S3_10_1,26,10,1,B,S3,Shelf,4,Gold
S3_10_2,26,10,2,B,S3,Shelf,4,Gold
S3_10_3,26,10,3,B,S3,Shelf,4,Gold
S3_10_4,26,10,4,B,S3,Shelf,4,Gold
S3_10_5,26,10,5,B,S3,Shelf,4,Gold
